survey_date,country.name,country.code,region.name,region.code,displacement,type,.upper,.lower,scenario
2019-03-14,Burkina Faso,BFA,Boucle du Mouhoun,BF46,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Cascades,BF47,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Centre,BF13,431,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Centre-Est,BF48,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Centre-Nord,BF49,30438,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Centre-Ouest,BF50,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Centre-Sud,BF51,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Est,BF52,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Hauts-Bassins,BF53,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Nord,BF54,5005,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Plateau-Central,BF55,0,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Sahel,BF56,79436,data,NA,NA,NA
2019-03-14,Burkina Faso,BFA,Sud-Ouest,BF57,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Boucle du Mouhoun,BF46,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Cascades,BF47,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Centre,BF13,431,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Centre-Est,BF48,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Centre-Nord,BF49,32542,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Centre-Ouest,BF50,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Centre-Sud,BF51,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Est,BF52,2529,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Hauts-Bassins,BF53,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Nord,BF54,5078,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Plateau-Central,BF55,0,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Sahel,BF56,95009,data,NA,NA,NA
2019-04-02,Burkina Faso,BFA,Sud-Ouest,BF57,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Boucle du Mouhoun,BF46,100,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Cascades,BF47,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Centre,BF13,431,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Centre-Est,BF48,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Centre-Nord,BF49,53973,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Centre-Ouest,BF50,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Centre-Sud,BF51,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Est,BF52,3158,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Hauts-Bassins,BF53,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Nord,BF54,5378,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Plateau-Central,BF55,0,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Sahel,BF56,107407,data,NA,NA,NA
2019-05-11,Burkina Faso,BFA,Sud-Ouest,BF57,0,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Boucle du Mouhoun,BF46,145,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Centre-Est,BF48,129,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Centre-Nord,BF49,82660,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Centre-Ouest,BF50,636,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Centre-Sud,BF51,101,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Est,BF52,3584,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Hauts-Bassins,BF53,558,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Nord,BF54,10058,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Plateau-Central,BF55,2429,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Sahel,BF56,124689,data,NA,NA,NA
2019-07-23,Burkina Faso,BFA,Sud-Ouest,BF57,241,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Boucle du Mouhoun,BF46,8577,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Centre-Est,BF48,145,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Centre-Nord,BF49,82660,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Centre-Ouest,BF50,636,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Centre-Sud,BF51,101,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Est,BF52,3584,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Hauts-Bassins,BF53,558,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Nord,BF54,10058,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Plateau-Central,BF55,2429,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Sahel,BF56,127477,data,NA,NA,NA
2019-08-14,Burkina Faso,BFA,Sud-Ouest,BF57,241,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Boucle du Mouhoun,BF46,8577,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Centre-Est,BF48,145,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Centre-Nord,BF49,119798,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Centre-Ouest,BF50,636,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Centre-Sud,BF51,101,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Est,BF52,10293,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Hauts-Bassins,BF53,558,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Nord,BF54,14356,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Plateau-Central,BF55,2573,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Sahel,BF56,130736,data,NA,NA,NA
2019-09-06,Burkina Faso,BFA,Sud-Ouest,BF57,285,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Boucle du Mouhoun,BF46,8588,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Centre-Est,BF48,145,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Centre-Nord,BF49,270476,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Centre-Ouest,BF50,635,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Centre-Sud,BF51,101,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Est,BF52,10293,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Hauts-Bassins,BF53,558,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Nord,BF54,31998,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Plateau-Central,BF55,1222,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Sahel,BF56,160741,data,NA,NA,NA
2019-10-02,Burkina Faso,BFA,Sud-Ouest,BF57,284,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Boucle du Mouhoun,BF46,8737,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Centre-Est,BF48,555,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Centre-Nord,BF49,270476,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Centre-Ouest,BF50,635,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Centre-Sud,BF51,1773,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Est,BF52,17484,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Hauts-Bassins,BF53,3510,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Nord,BF54,38244,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Plateau-Central,BF55,4718,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Sahel,BF56,212298,data,NA,NA,NA
2019-12-31,Burkina Faso,BFA,Sud-Ouest,BF57,284,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Boucle du Mouhoun,BF46,10662,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Centre-Est,BF48,555,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Centre-Nord,BF49,316812,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Centre-Ouest,BF50,635,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Centre-Sud,BF51,1773,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Est,BF52,18329,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Hauts-Bassins,BF53,4011,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Nord,BF54,42396,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Plateau-Central,BF55,4718,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Sahel,BF56,212298,data,NA,NA,NA
2020-01-27,Burkina Faso,BFA,Sud-Ouest,BF57,284,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Boucle du Mouhoun,BF46,10662,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Cascades,BF47,268,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Centre-Est,BF48,13372,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Centre-Nord,BF49,357691,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Centre-Ouest,BF50,635,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Centre-Sud,BF51,1773,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Est,BF52,18329,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Hauts-Bassins,BF53,4011,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Nord,BF54,42396,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Plateau-Central,BF55,5765,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Sahel,BF56,283046,data,NA,NA,NA
2020-02-17,Burkina Faso,BFA,Sud-Ouest,BF57,384,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Boucle du Mouhoun,BF46,14548,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Cascades,BF47,5845,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Centre-Est,BF48,13372,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Centre-Nord,BF49,386706,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Centre-Ouest,BF50,635,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Centre-Sud,BF51,1773,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Est,BF52,18329,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Hauts-Bassins,BF53,9788,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Nord,BF54,62491,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Plateau-Central,BF55,12589,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Sahel,BF56,310059,data,NA,NA,NA
2020-03-25,Burkina Faso,BFA,Sud-Ouest,BF57,1362,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Boucle du Mouhoun,BF46,15979,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Cascades,BF47,5845,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Centre-Est,BF48,13372,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Centre-Nord,BF49,387203,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Centre-Ouest,BF50,635,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Centre-Sud,BF51,1773,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Est,BF52,20283,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Hauts-Bassins,BF53,10357,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Nord,BF54,66659,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Plateau-Central,BF55,13034,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Sahel,BF56,310066,data,NA,NA,NA
2020-04-22,Burkina Faso,BFA,Sud-Ouest,BF57,2072,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Boucle du Mouhoun,BF46,32036,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Cascades,BF47,5845,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Centre-Est,BF48,13387,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Centre-Nord,BF49,387203,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Centre-Ouest,BF50,4705,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Centre-Sud,BF51,1773,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Est,BF52,65348,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Hauts-Bassins,BF53,11378,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Nord,BF54,71784,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Plateau-Central,BF55,13832,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Sahel,BF56,310066,data,NA,NA,NA
2020-06-07,Burkina Faso,BFA,Sud-Ouest,BF57,3063,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Boucle du Mouhoun,BF46,36834,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Cascades,BF47,7529,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Centre-Est,BF48,23392,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Centre-Nord,BF49,389501,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Centre-Ouest,BF50,9868,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Centre-Sud,BF51,2325,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Est,BF52,65348,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Hauts-Bassins,BF53,11394,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Nord,BF54,74114,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Plateau-Central,BF55,14460,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Sahel,BF56,344528,data,NA,NA,NA
2020-07-09,Burkina Faso,BFA,Sud-Ouest,BF57,3563,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Boucle du Mouhoun,BF46,37015,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Cascades,BF47,7729,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Centre-Est,BF48,23392,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Centre-Nord,BF49,416136,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Centre-Sud,BF51,2325,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Est,BF52,66325,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Hauts-Bassins,BF53,11429,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Nord,BF54,74114,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Plateau-Central,BF55,14460,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Sahel,BF56,344569,data,NA,NA,NA
2020-08-08,Burkina Faso,BFA,Sud-Ouest,BF57,3563,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44859,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Cascades,BF47,7729,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Centre-Est,BF48,23392,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Centre-Nord,BF49,422267,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Centre-Sud,BF51,2325,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Est,BF52,66452,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Hauts-Bassins,BF53,18281,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Nord,BF54,74527,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Plateau-Central,BF55,14460,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Sahel,BF56,344569,data,NA,NA,NA
2020-09-08,Burkina Faso,BFA,Sud-Ouest,BF57,3563,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44921,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Cascades,BF47,7783,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Centre-Est,BF48,25533,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Centre-Nord,BF49,430191,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Centre-Sud,BF51,2325,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Est,BF52,68027,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Hauts-Bassins,BF53,19859,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Nord,BF54,76218,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Plateau-Central,BF55,14601,data,NA,NA,NA
