survey_date,country.name,country.code,region.name,region.code,displacement,type,.upper,.lower,scenario
2020-11-10,Burkina Faso,BFA,Sahel,BF56,344569,data,NA,NA,NA
2020-11-10,Burkina Faso,BFA,Sud-Ouest,BF57,3563,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44902,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Cascades,BF47,8098,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Centre-Est,BF48,28446,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Centre-Nord,BF49,433597,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Centre-Sud,BF51,4008,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Est,BF52,71394,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Hauts-Bassins,BF53,20571,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Nord,BF54,76953,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Plateau-Central,BF55,15199,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Sahel,BF56,352402,data,NA,NA,NA
2020-12-31,Burkina Faso,BFA,Sud-Ouest,BF57,7246,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44899,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Cascades,BF47,8253,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Centre-Est,BF48,29142,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Centre-Nord,BF49,438557,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Centre-Sud,BF51,4008,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Est,BF52,78533,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Hauts-Bassins,BF53,20960,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Nord,BF54,84697,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Plateau-Central,BF55,15269,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Sahel,BF56,353721,data,NA,NA,NA
2021-01-31,Burkina Faso,BFA,Sud-Ouest,BF57,7246,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44899,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Cascades,BF47,8253,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Centre-Est,BF48,29142,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Centre-Nord,BF49,445869,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Centre-Sud,BF51,4008,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Est,BF52,84827,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Hauts-Bassins,BF53,21221,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Nord,BF54,92826,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Plateau-Central,BF55,15583,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Sahel,BF56,355909,data,NA,NA,NA
2021-02-28,Burkina Faso,BFA,Sud-Ouest,BF57,7246,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44913,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Cascades,BF47,8629,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Centre-Est,BF48,30888,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Centre-Nord,BF49,462690,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Centre-Sud,BF51,4024,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Est,BF52,89889,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Hauts-Bassins,BF53,21609,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Nord,BF54,100254,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Plateau-Central,BF55,16408,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Sahel,BF56,347159,data,NA,NA,NA
2021-03-31,Burkina Faso,BFA,Sud-Ouest,BF57,9054,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Boucle du Mouhoun,BF46,44913,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Cascades,BF47,9875,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Centre,BF13,1051,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Centre-Est,BF48,31258,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Centre-Nord,BF49,467738,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Centre-Ouest,BF50,11126,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Centre-Sud,BF51,4024,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Est,BF52,96223,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Hauts-Bassins,BF53,21836,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Nord,BF54,102295,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Plateau-Central,BF55,16570,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Sahel,BF56,402786,data,NA,NA,NA
2021-04-30,Burkina Faso,BFA,Sud-Ouest,BF57,9059,data,NA,NA,NA
2019-01-30,Mali,MLI,Bamako,ML09,3023,data,NA,NA,NA
2019-01-30,Mali,MLI,Gao,ML07,33602,data,NA,NA,NA
2019-01-30,Mali,MLI,Kayes,ML01,626,data,NA,NA,NA
2019-01-30,Mali,MLI,Kidal,ML08,313,data,NA,NA,NA
2019-01-30,Mali,MLI,Koulikoro,ML02,1162,data,NA,NA,NA
2019-01-30,Mali,MLI,Mopti,ML05,56495,data,NA,NA,NA
2019-01-30,Mali,MLI,Ségou,ML04,7726,data,NA,NA,NA
2019-01-30,Mali,MLI,Sikasso,ML03,103,data,NA,NA,NA
2019-01-30,Mali,MLI,Tombouctou,ML06,20524,data,NA,NA,NA
2019-02-28,Mali,MLI,Bamako,ML09,916,data,NA,NA,NA
2019-02-28,Mali,MLI,Gao,ML07,21285,data,NA,NA,NA
2019-02-28,Mali,MLI,Kayes,ML01,1269,data,NA,NA,NA
2019-02-28,Mali,MLI,Kidal,ML08,874,data,NA,NA,NA
2019-02-28,Mali,MLI,Koulikoro,ML02,1448,data,NA,NA,NA
2019-02-28,Mali,MLI,Mopti,ML05,31590,data,NA,NA,NA
2019-02-28,Mali,MLI,Ségou,ML04,14284,data,NA,NA,NA
2019-02-28,Mali,MLI,Sikasso,ML03,551,data,NA,NA,NA
2019-02-28,Mali,MLI,Tombouctou,ML06,12068,data,NA,NA,NA
2019-03-31,Mali,MLI,Bamako,ML09,916,data,NA,NA,NA
2019-03-31,Mali,MLI,Gao,ML07,21285,data,NA,NA,NA
2019-03-31,Mali,MLI,Kayes,ML01,1269,data,NA,NA,NA
2019-03-31,Mali,MLI,Kidal,ML08,874,data,NA,NA,NA
2019-03-31,Mali,MLI,Koulikoro,ML02,1527,data,NA,NA,NA
2019-03-31,Mali,MLI,Mopti,ML05,45450,data,NA,NA,NA
2019-03-31,Mali,MLI,Ségou,ML04,15099,data,NA,NA,NA
2019-03-31,Mali,MLI,Sikasso,ML03,551,data,NA,NA,NA
2019-03-31,Mali,MLI,Tombouctou,ML06,12068,data,NA,NA,NA
2019-04-30,Mali,MLI,Bamako,ML09,916,data,NA,NA,NA
2019-04-30,Mali,MLI,Gao,ML07,24033,data,NA,NA,NA
2019-04-30,Mali,MLI,Kayes,ML01,1269,data,NA,NA,NA
2019-04-30,Mali,MLI,Kidal,ML08,874,data,NA,NA,NA
2019-04-30,Mali,MLI,Koulikoro,ML02,1527,data,NA,NA,NA
2019-04-30,Mali,MLI,Mopti,ML05,46660,data,NA,NA,NA
2019-04-30,Mali,MLI,Ségou,ML04,15201,data,NA,NA,NA
2019-04-30,Mali,MLI,Sikasso,ML03,551,data,NA,NA,NA
2019-04-30,Mali,MLI,Tombouctou,ML06,15133,data,NA,NA,NA
2019-05-30,Mali,MLI,Bamako,ML09,1019,data,NA,NA,NA
2019-05-30,Mali,MLI,Gao,ML07,29797,data,NA,NA,NA
2019-05-30,Mali,MLI,Kayes,ML01,1050,data,NA,NA,NA
2019-05-30,Mali,MLI,Kidal,ML08,874,data,NA,NA,NA
2019-05-30,Mali,MLI,Koulikoro,ML02,1725,data,NA,NA,NA
2019-05-30,Mali,MLI,Mopti,ML05,49426,data,NA,NA,NA
2019-05-30,Mali,MLI,Ségou,ML04,19901,data,NA,NA,NA
2019-05-30,Mali,MLI,Sikasso,ML03,560,data,NA,NA,NA
2019-05-30,Mali,MLI,Tombouctou,ML06,15715,data,NA,NA,NA
2019-06-30,Mali,MLI,Bamako,ML09,1819,data,NA,NA,NA
2019-06-30,Mali,MLI,Gao,ML07,38970,data,NA,NA,NA
2019-06-30,Mali,MLI,Kayes,ML01,1050,data,NA,NA,NA
2019-06-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-06-30,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-06-30,Mali,MLI,Mopti,ML05,50643,data,NA,NA,NA
2019-06-30,Mali,MLI,Ségou,ML04,21589,data,NA,NA,NA
2019-06-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-06-30,Mali,MLI,Tombouctou,ML06,28271,data,NA,NA,NA
2019-07-30,Mali,MLI,Bamako,ML09,1884,data,NA,NA,NA
2019-07-30,Mali,MLI,Gao,ML07,51891,data,NA,NA,NA
2019-07-30,Mali,MLI,Kayes,ML01,1050,data,NA,NA,NA
2019-07-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-07-30,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-07-30,Mali,MLI,Mopti,ML05,57994,data,NA,NA,NA
2019-07-30,Mali,MLI,Ségou,ML04,21906,data,NA,NA,NA
2019-07-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-07-30,Mali,MLI,Tombouctou,ML06,28271,data,NA,NA,NA
2019-08-31,Mali,MLI,Bamako,ML09,1884,data,NA,NA,NA
2019-08-31,Mali,MLI,Gao,ML07,51891,data,NA,NA,NA
2019-08-31,Mali,MLI,Kayes,ML01,1050,data,NA,NA,NA
2019-08-31,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-08-31,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-08-31,Mali,MLI,Mopti,ML05,60916,data,NA,NA,NA
2019-08-31,Mali,MLI,Ségou,ML04,21906,data,NA,NA,NA
2019-08-31,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-08-31,Mali,MLI,Tombouctou,ML06,28271,data,NA,NA,NA
2019-09-30,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2019-09-30,Mali,MLI,Gao,ML07,69810,data,NA,NA,NA
2019-09-30,Mali,MLI,Kayes,ML01,1445,data,NA,NA,NA
2019-09-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-09-30,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-09-30,Mali,MLI,Mopti,ML05,61083,data,NA,NA,NA
2019-09-30,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2019-09-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-09-30,Mali,MLI,Tombouctou,ML06,22641,data,NA,NA,NA
2019-10-30,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2019-10-30,Mali,MLI,Gao,ML07,73460,data,NA,NA,NA
2019-10-30,Mali,MLI,Kayes,ML01,1445,data,NA,NA,NA
2019-10-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-10-30,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-10-30,Mali,MLI,Mopti,ML05,69679,data,NA,NA,NA
2019-10-30,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2019-10-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-10-30,Mali,MLI,Tombouctou,ML06,22641,data,NA,NA,NA
2019-11-30,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2019-11-30,Mali,MLI,Gao,ML07,73460,data,NA,NA,NA
2019-11-30,Mali,MLI,Kayes,ML01,1445,data,NA,NA,NA
2019-11-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-11-30,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-11-30,Mali,MLI,Mopti,ML05,71723,data,NA,NA,NA
2019-11-30,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2019-11-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-11-30,Mali,MLI,Tombouctou,ML06,22641,data,NA,NA,NA
2019-12-31,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2019-12-31,Mali,MLI,Gao,ML07,75798,data,NA,NA,NA
2019-12-31,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2019-12-31,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2019-12-31,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2019-12-31,Mali,MLI,Mopti,ML05,75528,data,NA,NA,NA
2019-12-31,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2019-12-31,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2019-12-31,Mali,MLI,Tombouctou,ML06,22641,data,NA,NA,NA
2020-01-31,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2020-01-31,Mali,MLI,Gao,ML07,75798,data,NA,NA,NA
2020-01-31,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-01-31,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-01-31,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2020-01-31,Mali,MLI,Mopti,ML05,84416,data,NA,NA,NA
2020-01-31,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2020-01-31,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2020-01-31,Mali,MLI,Tombouctou,ML06,22641,data,NA,NA,NA
2020-02-28,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2020-02-28,Mali,MLI,Gao,ML07,75798,data,NA,NA,NA
2020-02-28,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-02-28,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-02-28,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2020-02-28,Mali,MLI,Mopti,ML05,86313,data,NA,NA,NA
2020-02-28,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2020-02-28,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2020-02-28,Mali,MLI,Tombouctou,ML06,22641,data,NA,NA,NA
2020-03-31,Mali,MLI,Bamako,ML09,2350,data,NA,NA,NA
2020-03-31,Mali,MLI,Gao,ML07,75798,data,NA,NA,NA
2020-03-31,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-03-31,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-03-31,Mali,MLI,Koulikoro,ML02,2031,data,NA,NA,NA
2020-03-31,Mali,MLI,Mopti,ML05,99598,data,NA,NA,NA
2020-03-31,Mali,MLI,Ségou,ML04,24291,data,NA,NA,NA
2020-03-31,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2020-03-31,Mali,MLI,Tombouctou,ML06,30304,data,NA,NA,NA
2020-04-30,Mali,MLI,Bamako,ML09,2691,data,NA,NA,NA
2020-04-30,Mali,MLI,Gao,ML07,83624,data,NA,NA,NA
2020-04-30,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-04-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-04-30,Mali,MLI,Koulikoro,ML02,1985,data,NA,NA,NA
2020-04-30,Mali,MLI,Mopti,ML05,102481,data,NA,NA,NA
2020-04-30,Mali,MLI,Ségou,ML04,23624,data,NA,NA,NA
2020-04-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2020-04-30,Mali,MLI,Tombouctou,ML06,31481,data,NA,NA,NA
2020-05-30,Mali,MLI,Bamako,ML09,3107,data,NA,NA,NA
2020-05-30,Mali,MLI,Gao,ML07,84334,data,NA,NA,NA
2020-05-30,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-05-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-05-30,Mali,MLI,Koulikoro,ML02,1985,data,NA,NA,NA
2020-05-30,Mali,MLI,Mopti,ML05,102132,data,NA,NA,NA
2020-05-30,Mali,MLI,Ségou,ML04,23624,data,NA,NA,NA
2020-05-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2020-05-30,Mali,MLI,Tombouctou,ML06,37723,data,NA,NA,NA
2020-06-30,Mali,MLI,Bamako,ML09,3107,data,NA,NA,NA
2020-06-30,Mali,MLI,Gao,ML07,85944,data,NA,NA,NA
2020-06-30,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-06-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-06-30,Mali,MLI,Koulikoro,ML02,1985,data,NA,NA,NA
2020-06-30,Mali,MLI,Mopti,ML05,102430,data,NA,NA,NA
2020-06-30,Mali,MLI,Ségou,ML04,23624,data,NA,NA,NA
2020-06-30,Mali,MLI,Sikasso,ML03,2598,data,NA,NA,NA
2020-06-30,Mali,MLI,Tombouctou,ML06,44629,data,NA,NA,NA
2020-07-30,Mali,MLI,Bamako,ML09,3107,data,NA,NA,NA
2020-07-30,Mali,MLI,Gao,ML07,87574,data,NA,NA,NA
2020-07-30,Mali,MLI,Kayes,ML01,1624,data,NA,NA,NA
2020-07-30,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-07-30,Mali,MLI,Koulikoro,ML02,2195,data,NA,NA,NA
2020-07-30,Mali,MLI,Mopti,ML05,113043,data,NA,NA,NA
2020-07-30,Mali,MLI,Ségou,ML04,29146,data,NA,NA,NA
2020-07-30,Mali,MLI,Sikasso,ML03,6300,data,NA,NA,NA
2020-07-30,Mali,MLI,Tombouctou,ML06,43617,data,NA,NA,NA
2020-10-31,Mali,MLI,Bamako,ML09,4102,data,NA,NA,NA
2020-10-31,Mali,MLI,Gao,ML07,84459,data,NA,NA,NA
2020-10-31,Mali,MLI,Kayes,ML01,2586,data,NA,NA,NA
2020-10-31,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-10-31,Mali,MLI,Koulikoro,ML02,3553,data,NA,NA,NA
2020-10-31,Mali,MLI,Mopti,ML05,131150,data,NA,NA,NA
2020-10-31,Mali,MLI,Ségou,ML04,35336,data,NA,NA,NA
2020-10-31,Mali,MLI,Sikasso,ML03,5937,data,NA,NA,NA
2020-10-31,Mali,MLI,Tombouctou,ML06,43180,data,NA,NA,NA
2020-12-31,Mali,MLI,Bamako,ML09,4133,data,NA,NA,NA
2020-12-31,Mali,MLI,Gao,ML07,92413,data,NA,NA,NA
2020-12-31,Mali,MLI,Kayes,ML01,2574,data,NA,NA,NA
2020-12-31,Mali,MLI,Kidal,ML08,890,data,NA,NA,NA
2020-12-31,Mali,MLI,Koulikoro,ML02,3140,data,NA,NA,NA
2020-12-31,Mali,MLI,Mopti,ML05,137845,data,NA,NA,NA
